scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
bodyparts,,,glottis_left_1,glottis_left_1,glottis_left_2,glottis_left_2,glottis_left_3,glottis_left_3,glottis_left_4,glottis_left_4,glottis_left_5,glottis_left_5,glottis_left_6,glottis_left_6,glottis_right_1,glottis_right_1,glottis_right_2,glottis_right_2,glottis_right_3,glottis_right_3,glottis_right_4,glottis_right_4,glottis_right_5,glottis_right_5,glottis_right_6,glottis_right_6,alar_edge_1,alar_edge_1,alar_edge_2,alar_edge_2,alar_edge_3,alar_edge_3,alar_edge_4,alar_edge_4,alar_edge_5,alar_edge_5,EG_1,EG_1,EG_2,EG_2,EG_3,EG_3,EG_4,EG_4,EG_5,EG_5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ST306#002_rotated,img0054.png,248.5843896683461,251.12916072099372,248.5843896683461,278.6561733080139,247.91299911744315,303.4976236914223,249.25578021924903,327.6676835239278,253.2841235246666,343.1096661946952,251.94134242286074,355.8660866618509,249.92717077015195,252.4719418227996,248.5843896683461,278.6561733080139,249.25578021924903,302.15484258961646,250.5985613210549,323.63934021851026,253.9555140755695,339.08132288927766,253.9555139154975,350.49496225462667,178.0883816634664,292.75537487697466,205.61539425048653,278.65617330801314,247.2416084064682,274.62783000259554,277.45418319710006,273.2850489007897,305.65258633502316,271.94226779898446,149.88997852554337,265.2283622899549,196.8873170887485,239.04413080474066,247.91299895737117,225.61631978668214,302.96702413141145,237.02995915203206,350.6357532455195,265.8997528408581
labeled-data,ST306#002_rotated,img0229.png,248.5843896683461,251.12916072099372,248.5843896683461,278.6561733080139,247.91299911744315,303.4976236914223,249.25578021924903,327.6676835239278,253.2841235246666,343.1096661946952,251.2699518719578,355.8660866618509,249.92717077015195,252.4719418227996,248.5843896683461,278.6561733080139,249.25578021924903,302.15484258961646,250.5985613210549,322.9679496676073,254.62690462647248,339.08132288927766,253.9555139154975,350.49496225462667,178.0883816634664,294.76954652968345,205.61539425048653,278.65617330801314,249.255780059177,276.64200165530434,277.45418319710006,274.62783000259554,307.66675798773196,273.9564394516932,151.23275962734922,265.8997528408578,196.8873170887485,239.04413080474066,247.91299895737117,225.61631978668214,302.96702413141145,237.02995915203206,349.9643626946165,266.57114339176104
labeled-data,ST306#002_rotated,img0416.png,248.5843896683461,251.12916072099372,247.91299911744315,278.6561733080139,247.91299911744315,303.4976236914223,249.25578021924903,327.6676835239278,253.2841235246666,343.1096661946952,249.92717077015195,354.523305560045,249.92717077015195,252.4719418227996,248.5843896683461,278.6561733080139,247.91299911744315,301.4834520387135,250.5985613210549,322.9679496676073,253.9555140755695,339.08132288927766,253.9555139154975,350.49496225462667,178.75977221436935,296.11232763148934,205.61539425048653,279.99895440981896,248.58438950827406,277.9847827571102,277.45418319710006,274.62783000259554,310.35232019134367,275.29922055349846,152.57554072915508,269.2567055953724,196.8873170887485,241.72969300835237,249.25578005917703,227.63049143939094,302.96702413141145,237.02995915203206,348.6215815928107,268.58531504446984
labeled-data,ST306#002_rotated,img0455.png,248.5843896683461,251.12916072099372,248.5843896683461,278.6561733080139,247.91299911744315,303.4976236914223,241.8704841593168,325.653511871219,244.5560463629285,342.4382756437922,249.92717077015195,354.523305560045,249.92717077015195,252.4719418227996,250.5985613210549,278.65617330801393,251.94134242286074,300.14067093690767,258.65524793189,322.2965591167044,259.9980290336959,338.4099323383747,255.9696855682063,350.49496225462667,178.75977221436935,297.45510873329516,204.27261314868068,284.6986882661395,248.58438950827406,277.9847827571102,277.45418319710006,275.29922055349846,311.6951012931495,275.9706111044014,152.57554072915508,269.2567055953724,196.8873170887485,241.72969300835237,249.25578005917703,227.63049143939094,302.96702413141145,238.37274025383795,348.6215815928107,270.59948669717863
labeled-data,ST306#002_rotated,img0517.png,249.25578021924903,250.4577701700908,248.5843896683461,278.6561733080139,241.8704841593168,303.4976236914223,239.856312506608,325.653511871219,244.5560463629285,342.4382756437922,249.92717077015195,354.523305560045,249.92717077015195,252.4719418227996,252.61273297376368,278.65617330801393,261.3408101355018,299.46928038600475,259.326638482793,320.9537780148985,258.65524793189,337.7385417874718,254.62690462647248,350.49496225462747,182.116724968884,301.48345203871276,204.27261314868068,284.6986882661395,247.91299895737114,279.32756385891605,277.45418319710006,276.64200165530434,311.6951012931495,279.32756385891605,151.23275962734922,269.9280961462754,196.8873170887485,241.72969300835237,249.25578005917703,230.31605364300265,302.2956335805085,238.37274025383795,347.9501910419078,273.28504890079034
labeled-data,ST306#002_rotated,img0711.png,247.2416084064682,251.129160720993,240.52770305751093,279.9989544098197,237.17075030299628,303.4976236914223,238.51353140480214,324.982121320316,242.54187471021973,341.7668850928893,249.92717077015195,354.523305560045,248.5843896683461,253.14333237370252,255.9696857282783,277.31339220620805,261.3408101355018,299.46928038600475,257.9838573809871,320.9537780148985,257.9838573809871,337.06715123656886,255.2982951773754,350.49496225462747,178.0883816634664,297.45510873329516,204.27261314868068,284.6986882661395,246.57021785556526,281.34173551162485,274.76862099348835,283.35590716433364,311.0237107422466,285.37007881704244,151.23275962734922,269.9280961462754,196.21592653784555,238.37274025383775,249.25578005917703,230.31605364300265,302.2956335805085,238.37274025383795,347.9501910419078,273.28504890079034
labeled-data,ST306#002_rotated,img0748.png,247.2416084064682,251.129160720993,239.856312506608,279.9989544098197,237.17075030299628,303.4976236914223,235.82796920119043,324.982121320316,241.19909360841388,341.7668850928893,249.92717077015195,354.523305560045,248.5843896683461,253.14333237370252,255.9696857282783,277.31339220620805,259.9980290336959,299.46928038600475,257.3124668300842,320.2823874639956,255.9696857282783,337.06715123656886,256.6410762791813,350.49496225462747,178.0883816634664,297.45510873329516,204.27261314868068,284.6986882661395,245.89882730466235,286.04146936794535,272.08305878987665,290.74120322426586,310.35232019134367,290.06981267336295,150.5613690764463,270.5994866971783,194.8731454360397,236.35856860112895,247.24160840646823,224.94492923577923,302.2956335805085,238.37274025383795,351.3071437964224,271.9422677989846
labeled-data,ST306#002_rotated,img0785.png,245.89882730466235,251.129160720993,238.51353140480214,279.9989544098197,235.15657865028749,303.4976236914223,233.1424069975787,324.982121320316,240.52770305751093,341.7668850928893,249.92717077015195,354.523305560045,248.5843896683461,253.14333237370252,253.9555140755695,276.64200165530514,258.65524793189,298.7978898351018,253.9555140755695,319.61099691309266,255.9696857282783,337.06715123656886,257.9838573809871,351.1663528055304,178.0883816634664,300.1406709369069,204.27261314868068,286.71285991884827,244.5560462028565,288.72703157155706,271.41166823897373,296.78371818239225,308.33814853863487,297.45510873329516,147.20441632193166,267.2425339426636,194.20175488513675,233.00161584661427,247.91299895737117,222.93075758307043,303.63841468231436,235.68717805022624,351.3071437964224,270.5994866971787
