scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
bodyparts,,,glottis_left_1,glottis_left_1,glottis_left_2,glottis_left_2,glottis_left_3,glottis_left_3,glottis_left_4,glottis_left_4,glottis_left_5,glottis_left_5,glottis_left_6,glottis_left_6,glottis_right_1,glottis_right_1,glottis_right_2,glottis_right_2,glottis_right_3,glottis_right_3,glottis_right_4,glottis_right_4,glottis_right_5,glottis_right_5,glottis_right_6,glottis_right_6,alar_edge_1,alar_edge_1,alar_edge_2,alar_edge_2,alar_edge_3,alar_edge_3,alar_edge_4,alar_edge_4,alar_edge_5,alar_edge_5,EG_1,EG_1,EG_2,EG_2,EG_3,EG_3,EG_4,EG_4,EG_5,EG_5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ST901#013_rotated,img0002.png,296.6514929148284,151.21337045627922,287.0540534546483,191.81792201857954,281.88620143762824,223.5632986945598,284.8392597330683,247.92602963194003,287.79231802850825,274.50355429090024,297.38975748868836,294.4366977851204,296.6514929148283,151.21337045627922,306.98719694886836,191.81792201857954,312.15504896588845,219.87197582525977,315.8463718351885,244.9729713365,308.4637260965884,268.5974377000202,300.34281578412833,290.7453749158203,220.61024180724766,209.5362717912197,250.879089335508,213.2275946605197,278.9331431421882,214.70412380823973,307.72546152272844,213.9658592343797,333.5647216078287,215.44238838209972,175.57610280178733,176.3143659675194,227.9928875458478,142.35419556995913,295.9132283409684,135.70981440521908,351.2830713804688,161.5490744903193,386.7197709257491,205.10668434805964
labeled-data,ST901#013_rotated,img0092.png,296.6514929148284,151.21337045627922,285.5775243069283,191.81792201857954,278.1948785683282,224.3015632684198,282.62446601148827,248.6642942058,283.36273058534823,273.7652897170402,297.38975748868836,294.4366977851204,297.38975748868836,151.21337045627922,307.72546152272844,191.07965744471954,310.6785198181684,220.6102403991198,316.58463640904847,244.9729713365,309.20199067044837,268.5974377000202,301.0810803579883,290.7453749158203,219.8719772333877,213.96585923437974,250.879089335508,216.91891752981974,278.9331431421882,218.39544667753975,307.72546152272844,215.44238838209972,334.30298618168865,219.87197582525977,174.09957365406734,170.40824937663936,226.51635839812775,134.23328525749906,293.69843461938825,129.80369781433902,349.8065422327487,152.6898996039992,387.458035499609,202.15362605261961
labeled-data,ST901#013_rotated,img0175.png,296.6514929148284,151.21337045627922,285.5775243069283,191.81792201857954,276.7183494206082,224.3015632684198,280.40967228990826,248.6642942058,283.36273058534823,273.7652897170402,297.38975748868836,294.4366977851204,297.38975748868836,151.21337045627922,307.72546152272844,191.07965744471954,310.6785198181684,220.6102403991198,317.32290098290844,244.23470676263997,309.94025524430845,268.5974377000202,301.8193449318484,290.7453749158203,219.8719772333877,213.96585923437974,250.879089335508,216.91891752981974,278.9331431421882,218.39544667753975,308.46372609658846,216.91891752981974,335.0412507555487,222.08676954683978,172.62304450634736,168.19345565505935,226.51635839812775,132.75675610977905,292.9601700455283,126.85063951889902,352.0213359543288,149.73684130855918,391.1493583689091,195.50924488787956
labeled-data,ST901#013_rotated,img0224.png,296.6514929148284,151.21337045627922,285.5775243069283,191.81792201857954,276.7183494206082,224.3015632684198,279.67140771604824,249.40255877966,283.36273058534823,273.7652897170402,297.38975748868836,294.4366977851204,297.38975748868836,151.21337045627922,307.72546152272844,191.07965744471954,310.6785198181684,220.6102403991198,318.0611655567685,244.23470676263997,309.94025524430845,268.5974377000202,302.55760950570834,290.7453749158203,219.8719772333877,213.96585923437974,250.1408247616479,216.91891752981974,278.9331431421882,218.39544667753975,308.46372609658846,216.91891752981974,335.0412507555487,222.82503412069977,172.62304450634736,168.19345565505935,226.51635839812775,131.28022696205903,292.9601700455283,125.374110371179,353.49786510204876,146.04551843925915,394.1024166643491,193.29445116629955
labeled-data,ST901#013_rotated,img0443.png,296.6514929148284,151.21337045627922,284.10099515920825,191.81792201857954,275.2418202728882,223.5632986945598,278.9331431421882,249.40255877966,281.8862014376282,273.7652897170402,295.9132283409683,294.4366977851204,297.38975748868836,150.4751058824192,308.4637260965884,191.07965744471954,312.8933135397484,220.6102403991198,318.7994301306285,244.23470676263997,309.20199067044837,267.85917312616016,303.2958740795683,290.7453749158203,219.8719772333877,213.96585923437974,250.1408247616479,216.91891752981974,278.9331431421882,218.39544667753975,308.46372609658846,216.91891752981974,335.0412507555487,222.82503412069977,172.62304450634736,168.19345565505935,227.25462297198771,132.01849153591905,292.9601700455283,125.374110371179,353.49786510204876,146.04551843925915,395.5789458120691,191.07965744471952
labeled-data,ST901#013_rotated,img0477.png,296.6514929148284,151.21337045627922,284.10099515920825,191.81792201857954,274.5035556990282,223.5632986945598,278.1948785683282,248.6642942058,281.8862014376282,273.7652897170402,295.9132283409683,294.4366977851204,297.38975748868836,150.4751058824192,308.4637260965884,191.07965744471954,312.8933135397484,220.6102403991198,318.7994301306285,244.23470676263997,309.20199067044837,267.85917312616016,303.2958740795683,290.7453749158203,219.8719772333877,213.96585923437974,250.1408247616479,216.91891752981974,278.9331431421882,218.39544667753975,308.46372609658846,216.91891752981974,335.0412507555487,222.82503412069977,172.62304450634736,168.19345565505935,227.25462297198771,132.01849153591905,292.9601700455283,125.374110371179,353.49786510204876,146.04551843925915,395.5789458120691,191.07965744471952
labeled-data,ST901#013_rotated,img0560.png,296.6514929148284,151.21337045627922,284.10099515920825,191.81792201857954,274.5035556990282,223.5632986945598,278.1948785683282,248.6642942058,281.8862014376282,273.7652897170402,295.9132283409683,294.4366977851204,297.38975748868836,150.4751058824192,308.4637260965884,191.07965744471954,312.8933135397484,220.6102403991198,318.7994301306285,244.23470676263997,309.20199067044837,267.85917312616016,303.2958740795683,290.7453749158203,219.8719772333877,213.96585923437974,250.1408247616479,216.91891752981974,278.9331431421882,218.39544667753975,308.46372609658846,216.91891752981974,334.30298618168865,222.82503412069977,172.62304450634736,168.19345565505935,227.25462297198771,132.01849153591905,292.9601700455283,125.374110371179,353.49786510204876,146.04551843925915,395.5789458120691,191.07965744471952
labeled-data,ST901#013_rotated,img0583.png,296.6514929148284,151.21337045627922,284.10099515920825,191.81792201857954,274.5035556990282,223.5632986945598,278.1948785683282,248.6642942058,280.40967228990826,273.0270251431802,295.9132283409683,294.4366977851204,297.38975748868836,150.4751058824192,308.4637260965884,191.07965744471954,312.8933135397484,220.6102403991198,318.7994301306285,244.23470676263997,309.20199067044837,267.85917312616016,303.2958740795683,290.7453749158203,219.13371265952767,214.70412380823973,250.1408247616479,216.91891752981974,278.9331431421882,218.39544667753975,308.46372609658846,216.91891752981974,334.30298618168865,222.82503412069977,172.62304450634736,168.19345565505935,227.25462297198771,132.01849153591905,292.9601700455283,125.374110371179,353.49786510204876,146.04551843925915,395.5789458120691,191.07965744471952
