scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
bodyparts,,,glottis_left_1,glottis_left_1,glottis_left_2,glottis_left_2,glottis_left_3,glottis_left_3,glottis_left_4,glottis_left_4,glottis_left_5,glottis_left_5,glottis_left_6,glottis_left_6,glottis_right_1,glottis_right_1,glottis_right_2,glottis_right_2,glottis_right_3,glottis_right_3,glottis_right_4,glottis_right_4,glottis_right_5,glottis_right_5,glottis_right_6,glottis_right_6,alar_edge_1,alar_edge_1,alar_edge_2,alar_edge_2,alar_edge_3,alar_edge_3,alar_edge_4,alar_edge_4,alar_edge_5,alar_edge_5,EG_1,EG_1,EG_2,EG_2,EG_3,EG_3,EG_4,EG_4,EG_5,EG_5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ST302#004_rotated,img0024.png,278.05760000118727,171.84778812151632,278.05760000118727,197.5248851402267,274.94522460497996,225.53626370609254,271.83284920877264,250.4352668757511,271.83284920877264,273.77808234730594,271.83284920877264,295.5647101207572,278.83569385023907,172.62588197056814,278.8356938502391,196.74679129117487,275.7233184540318,224.7581698570407,272.6109430578245,249.65717302669927,271.83284920877264,272.99998849825414,271.83284920877264,294.7866162717054,198.6920273979007,223.98007600798888,232.92815675618118,212.30866753016335,268.72047381256533,209.97438598300783,309.18135396326045,220.08960602068163,334.8584509819708,238.76385839792553,160.56542879436105,191.30013360576393,211.9196228317818,165.62303658705358,262.4957230201507,147.7268780588615,320.8527616990379,150.061159606017,369.87267418930315,182.74110126619382
labeled-data,ST302#004_rotated,img0254.png,275.72331845403176,172.62588197056814,273.3890369068763,198.30297898927853,266.3861922654098,225.53626370609254,265.60809841635796,249.65717302669924,267.9423799635135,273.77808234730594,271.83284920877264,295.5647101207572,274.94522460497996,172.62588197056814,285.8385384917056,196.74679129117487,287.39472618980926,225.53626370609254,286.6166323407574,250.43526687575107,287.39472618980926,273.778082347306,273.3890369068763,294.7866162717054,197.91393354884883,229.4267329513517,232.15006290712932,217.75532447352612,268.72047381256533,217.75532447352612,306.06897856705314,225.53626296404443,329.41179403860804,243.4324214922365,160.56542879436105,194.41250900197124,211.9196228317818,170.29159968136454,274.16713075592816,153.1735350022243,323.1870432461934,164.84494273800175,366.76029879309584,196.74679054912673
labeled-data,ST302#004_rotated,img0260.png,274.1671307559281,173.40397581961997,270.276661510669,198.30297898927853,266.3861922654098,226.31435755514437,267.9423799635135,250.4352668757511,267.9423799635135,272.99998849825414,272.61094305782444,295.5647101207572,274.1671307559281,172.62588197056814,284.28235079360195,196.74679129117487,286.6166323407574,224.7581698570407,285.8385384917056,250.43526687575107,285.8385384917056,273.778082347306,273.3890369068763,294.0085224226535,197.91393354884883,229.4267329513517,232.15006290712932,217.75532447352612,268.72047381256533,217.75532447352612,306.06897856705314,226.31435681309625,329.41179403860804,242.65432764318467,160.56542879436105,194.41250900197124,211.14152898272994,167.95731813420906,272.6109430578245,149.28306575696516,320.8527616990379,157.84209809653527,365.982204944044,197.52488439817859
labeled-data,ST302#004_rotated,img0277.png,274.1671307559281,173.40397581961997,269.49856766161713,198.30297898927853,266.3861922654098,226.31435755514437,265.60809841635796,250.4352668757511,267.1642861144616,273.77808234730594,270.276661510669,296.342803969809,274.1671307559281,172.62588197056814,287.39472618980926,196.74679129117487,288.9509138879129,225.53626370609254,288.17282003886106,250.43526687575107,287.39472618980926,275.33427004540965,272.6109430578245,294.7866162717054,198.6920273979007,241.09814068712913,232.15006290712932,228.64863910229988,270.276661510669,227.09245066214805,302.17850932179397,234.8733891526664,326.2994186424007,248.87907843559933,162.1216164924647,210.75247983205966,214.2539043789373,181.18491356809017,271.83284920877264,164.0668488889499,320.0746678499861,175.73825662472734,363.64792339688853,206.86201058680052
labeled-data,ST302#004_rotated,img0340.png,274.1671307559281,172.62588197056814,269.49856766161713,198.30297898927853,266.3861922654098,226.31435755514437,263.2738168692025,250.4352668757511,267.9423799635135,273.77808234730594,270.276661510669,296.342803969809,274.1671307559281,171.84778812151632,287.39472618980926,196.74679129117487,289.7290077369647,225.53626370609254,287.39472618980926,249.65717302669927,285.8385384917056,273.778082347306,272.6109430578245,295.5647101207572,198.6920273979007,241.09814068712913,231.37196905807753,228.64863910229988,270.276661510669,227.09245066214805,303.7346970198976,232.53910760551088,326.2994186424007,248.87907843559933,159.78733494530917,205.30582288869687,209.58534128462628,176.51635047377917,271.83284920877264,156.2859103984316,320.8527616990379,174.18206892662369,364.42601724594033,204.52772903964504
labeled-data,ST302#004_rotated,img0390.png,274.1671307559281,172.62588197056814,269.49856766161713,198.30297898927853,265.60809841635796,226.31435755514437,263.2738168692025,250.4352668757511,267.9423799635135,273.778082347306,270.276661510669,296.342803969809,274.1671307559281,171.84778812151632,287.39472618980926,196.74679129117487,289.7290077369647,225.53626370609254,287.39472618980926,249.65717302669927,285.8385384917056,273.778082347306,272.6109430578245,296.34280396980904,198.6920273979007,241.09814068712913,231.37196905807753,228.64863910229988,269.49856766161713,229.42673220930357,302.9566031708458,234.09529530361453,326.2994186424007,249.65717228465112,158.2311472472055,202.97154134154138,208.80724743557448,176.51635047377917,271.05475535972084,156.2859103984316,320.8527616990379,174.18206892662369,364.42601724594033,204.52772903964504
labeled-data,ST302#004_rotated,img0806.png,274.1671307559281,172.62588197056814,266.3861922654098,197.5248851402267,265.60809841635796,226.31435755514437,261.71762917109885,251.2133607248029,266.3861922654098,273.778082347306,270.276661510669,296.342803969809,274.1671307559281,171.84778812151632,287.39472618980926,196.74679129117487,289.7290077369647,225.53626370609254,287.39472618980926,249.65717302669927,285.8385384917056,275.33427004540965,272.6109430578245,296.34280396980904,198.6920273979007,241.09814068712913,231.37196905807753,229.4267329513517,268.72047381256533,230.98291990740722,302.9566031708458,234.09529530361453,325.52132479334887,249.65717228465112,158.2311472472055,202.97154134154138,210.36343513367814,178.85063202093465,271.05475535972084,156.2859103984316,320.0746678499861,173.40397507757186,364.42601724594033,202.97154134154138
labeled-data,ST302#004_rotated,img0858.png,274.1671307559281,172.62588197056814,266.3861922654098,197.5248851402267,265.60809841635796,226.31435755514437,261.71762917109885,251.2133607248029,266.3861922654098,273.778082347306,270.276661510669,296.342803969809,273.3890369068763,171.84778812151632,287.39472618980926,196.74679129117487,289.7290077369647,225.53626370609254,287.39472618980926,250.43526687575107,286.6166323407574,276.11236389446145,272.6109430578245,296.34280396980904,198.6920273979007,241.09814068712913,230.59387520902567,230.20482680040354,268.72047381256533,230.98291990740722,302.9566031708458,234.09529530361453,325.52132479334887,249.65717228465112,158.2311472472055,202.97154134154138,210.36343513367814,178.85063202093465,272.6109430578245,156.2859103984316,320.0746678499861,174.18206892662369,363.64792339688853,205.30582288869687
